timestamp,temperature,humidity,student_count,device_usage,day_type,energy_consumption
2024-01-12 00:00:00,22.3827444202341,52.25963723628741,410.0,496.36425603608274,weekday,91.62146386152774
2024-01-12 01:00:00,21.406551940907097,51.04883102312899,301.0,319.3302701093021,weekday,52.37562069982989
2024-01-12 02:00:00,21.829412485652092,51.88542513604816,191.0,237.496323195653,weekday,48.14738064826445
2024-01-12 03:00:00,21.495427317522527,50.724499515152395,437.0,225.75359794703687,weekday,46.10317803919597
2024-01-12 04:00:00,22.17411684267166,50.28815496278442,86.0,64.23859052985969,weekday,39.894468383566384
2024-01-12 05:00:00,18.963966844911013,50.432082690250176,255.0,250.10378486927158,weekday,41.97186035724487
2024-01-12 06:00:00,22.21633231512457,50.583107309608216,333.0,384.6273110477629,weekday,53.11817869200796
2024-01-12 07:00:00,22.134860607807404,52.675016297958074,167.0,109.69042961132794,weekday,38.535893697493265
2024-01-12 08:00:00,21.27750623637151,52.34329701584139,187.0,150.81299059840356,weekday,32.582419675060116
2024-01-12 09:00:00,23.487590526665862,51.13629550083328,313.0,261.87344093916863,weekday,47.6299754617189
2024-01-12 10:00:00,18.013188127651862,49.61058266542115,162.0,103.67405209160398,weekday,26.591790051895003
2024-01-12 11:00:00,22.224766358723567,50.438711878036074,423.0,439.6362803883023,weekday,55.291365465996364
2024-01-12 12:00:00,21.961183016248913,52.051240084815895,148.0,117.25986425062739,weekday,53.81686931322757
2024-01-12 13:00:00,21.266350682970693,50.13513763500731,,473.4819686138703,weekday,40.787498448794636
2024-01-12 14:00:00,21.47239608292485,49.48372072887409,306.0,247.29458899787826,weekday,47.70646417445539
2024-01-12 15:00:00,20.461488979834982,50.497602568599994,112.0,143.05378406354623,weekday,73.90429679173883
2024-01-12 16:00:00,20.730573771113885,49.76979075554825,102.0,140.5397293984597,weekday,49.87516316172865
2024-01-12 17:00:00,21.961163862507032,52.06594060997069,237.0,311.47790253199753,weekday,57.003537719636896
2024-01-12 18:00:00,21.395898923121017,51.03217602916904,140.0,205.95583099302223,weekday,51.52657020264167
2024-01-12 19:00:00,22.629501291679777,51.42884345096823,72.0,96.6320277192215,weekday,41.29116502637476
2024-01-12 20:00:00,21.625181566199572,50.78904609327864,485.0,298.77313379549946,weekday,27.44613813100344
2024-01-12 21:00:00,22.33838022699993,50.559772459051416,430.0,410.684657377468,weekday,40.315003543607226
2024-01-12 22:00:00,24.0358501672271,49.80994051567476,195.0,150.7979240915344,weekday,45.17045639782364
2024-01-12 23:00:00,22.825305408799426,49.63998286627837,323.0,227.4288428507795,weekday,50.67655140878431
2024-01-13 00:00:00,20.967057072538477,50.300508452259,52.0,39.1237651752841,weekend,34.21851969397507
2024-01-13 01:00:00,23.16432791502556,50.66556319567006,,209.6181447775644,weekend,34.176033171298755
2024-01-13 02:00:00,23.266223475643542,48.67263143715852,491.0,496.0183202713926,weekend,60.09533843048777
2024-01-13 03:00:00,22.658854417106657,49.921090196952186,366.0,475.866001858509,weekend,45.37197493677627
2024-01-13 04:00:00,23.02650652961999,50.222792971926395,311.0,326.28266632990653,weekend,42.586429804939584
2024-01-13 05:00:00,24.559936062008997,51.937243016954305,,334.2470007333264,weekend,30.812201767566968
2024-01-13 06:00:00,23.308205659191657,49.532639938114684,385.0,512.1182516806252,weekend,49.147479145858895
2024-01-13 07:00:00,22.811025404693254,48.94829270186597,,475.6010350343328,weekend,52.356260787962256
2024-01-13 08:00:00,25.42050560049867,50.264431456583885,114.0,93.90113603316411,weekend,23.847488487535824
2024-01-13 09:00:00,21.501390967525936,49.480687422407655,96.0,79.5701673122611,weekend,43.8014617920701
2024-01-13 10:00:00,24.77460423414214,49.8376682727075,216.0,192.08734177004322,weekend,27.49490610706397
2024-01-13 11:00:00,23.208106954701343,50.34614965445948,383.0,269.8510477400469,weekend,36.312793938760585
2024-01-13 12:00:00,22.853459393256443,50.0566694430043,164.0,195.071422908513,weekend,43.493192667995594
2024-01-13 13:00:00,23.882046620121923,49.37380118702686,302.0,333.357280976228,weekend,46.00990732618986
2024-01-13 14:00:00,22.68355906329957,52.71183886508563,363.0,298.69919263416415,weekend,39.50119221230029
2024-01-13 15:00:00,22.83755076110779,49.63345071838412,163.0,193.86680600539754,weekend,49.20172842815912
2024-01-13 16:00:00,24.153797486988786,49.09965229160858,,94.53958407226402,weekend,50.52803723866205
2024-01-13 17:00:00,23.406008448938536,49.878450928338246,,139.1784494724568,weekend,43.693434838437376
2024-01-13 18:00:00,23.17654116266237,50.20847310870579,,76.24520313093075,weekend,38.323778061517395
2024-01-13 19:00:00,23.613030891740106,50.60349124979059,105.0,69.27369501559254,weekend,53.824897536582284
2024-01-13 20:00:00,23.214248733449985,49.698224293165445,281.0,323.9133590125475,weekend,50.462543382474244
2024-01-13 21:00:00,24.319573806116274,50.830817875093636,477.0,264.50680482491816,weekend,36.81260195651099
2024-01-13 22:00:00,24.098276792837346,49.87329511002861,,422.29224404810566,weekend,45.85170846367507
2024-01-13 23:00:00,24.36744781779012,50.75731301587183,,287.55041074897554,weekend,50.09561982684334
2024-01-14 00:00:00,26.23408542266219,51.04181402891982,,629.8139176258535,weekend,60.545259757606495
2024-01-14 01:00:00,25.398398785502994,50.02581420072299,161.0,141.36330068802806,weekend,44.31381368386604
2024-01-14 02:00:00,25.13859925204702,51.85161799522921,290.0,264.3780833517715,weekend,54.09143334752564
2024-01-14 03:00:00,24.57108074760472,50.047425592463455,222.0,302.4003939798213,weekend,31.03209833076422
2024-01-14 04:00:00,25.896684660241796,49.9572289444483,92.0,100.95342201735059,weekend,50.67866993312418
2024-01-14 05:00:00,26.05176941847177,49.95952614797621,335.0,323.94896746195064,weekend,54.64714113149145
2024-01-14 06:00:00,25.485586089062302,48.687362044645305,294.0,318.8722044188193,weekend,42.85133556711633
2024-01-14 07:00:00,28.501915077241936,49.42652278866942,316.0,345.2311372123346,weekend,43.2140280946304
2024-01-14 08:00:00,25.843124980033608,48.9875634551426,342.0,274.93804766677357,weekend,83.90657436100368
2024-01-14 09:00:00,24.74099546213313,48.986166771596416,263.0,140.58451764648868,weekend,38.97199906345471
2024-01-14 10:00:00,26.36146302973801,49.926402957147715,,431.0469787596099,weekend,55.54080713345236
2024-01-14 11:00:00,25.83838557363903,49.35262192461539,487.0,319.3188100069573,weekend,42.37603368908154
2024-01-14 12:00:00,28.292993507796957,48.11942879750436,451.0,357.47661625641956,weekend,32.18298448377934
2024-01-14 13:00:00,24.954798295518014,52.585849763018935,145.0,201.92977108678522,weekend,57.80126227142798
2024-01-14 14:00:00,27.304779464723463,51.1899891749318,,84.93737874143652,weekend,51.3856585854613
2024-01-14 15:00:00,26.555925774811854,50.20533561715395,125.0,133.64465414499836,weekend,48.54683516609663
2024-01-14 16:00:00,26.75149030875919,50.3333594391994,393.0,315.72802515008897,weekend,40.45019446910509
2024-01-14 17:00:00,26.83397085036593,48.9537484651428,,231.33006458420004,weekend,43.383660667015796
2024-01-14 18:00:00,26.008897236924184,50.36551523837749,,543.1344709832107,weekend,59.955920843969224
2024-01-14 19:00:00,26.481727856520955,51.33549907107972,473.0,640.1793382819807,weekend,54.93331127225415
2024-01-14 20:00:00,25.79877781505102,50.369791024330446,61.0,76.28801960665956,weekend,39.49606615176111
2024-01-14 21:00:00,28.39576684397548,50.37064689591619,403.0,427.90505880534056,weekend,42.54928110268035
2024-01-14 22:00:00,26.16541069322756,49.98998331576296,199.0,259.96690009360407,weekend,26.85707622910929
2024-01-14 23:00:00,26.975260774983532,49.7134302162622,382.0,342.87408290069106,weekend,42.37321567746549
2024-01-15 00:00:00,27.69415194319761,50.690688133410234,70.0,98.44528725605807,weekday,43.85253938284145
2024-01-15 01:00:00,27.600520057199404,51.51885239972479,463.0,450.9415277232374,weekday,46.21314175150931
2024-01-15 02:00:00,27.574652994569632,50.7602256043269,328.0,264.45442852221754,weekday,53.36597142568976
2024-01-15 03:00:00,28.589721878141972,50.940461861241744,384.0,504.0318234404732,weekday,58.44799800255774
2024-01-15 04:00:00,28.461131337187304,50.81612946895215,,461.88587910693934,weekday,48.705755023621634
2024-01-15 05:00:00,26.308474058739872,50.99099052030256,326.0,210.55368499971584,weekday,46.36458298219698
2024-01-15 06:00:00,29.14440842337566,50.580160590042034,,32.181564960707355,weekday,51.924334472080965
2024-01-15 07:00:00,28.257813105866997,50.25749029558994,310.0,330.4413714697159,weekday,57.18223012407685
2024-01-15 08:00:00,27.653012038563855,50.9879657087592,295.0,353.1945472598812,weekday,53.35304740275084
2024-01-15 09:00:00,27.659743245287412,49.70453624245024,,361.28948769469116,weekday,39.12987607929234
2024-01-15 10:00:00,28.712138414141787,49.71254064616755,391.0,448.21765904303356,weekday,38.91844863431407
2024-01-15 11:00:00,29.313589452638464,48.24157334976606,76.0,73.71532075346747,weekday,50.30566041063349
2024-01-15 12:00:00,28.35260137715585,49.93382359973306,146.0,105.98415579453956,weekday,50.354807832499716
2024-01-15 13:00:00,27.335516391244447,49.00477720590865,471.0,268.56045909961443,weekday,33.28977935199893
2024-01-15 14:00:00,26.37204907190031,52.04612361734155,91.0,129.26765944905804,weekday,34.94045064530892
2024-01-15 15:00:00,29.419626125204648,51.45015229556401,130.0,110.10395792592097,weekday,53.215942611278464
2024-01-15 16:00:00,28.447548541960536,50.04295765396453,275.0,308.93209671875314,weekday,47.39610084384888
2024-01-15 17:00:00,28.037250048850524,50.46143376731269,259.0,294.1241018237018,weekday,41.58035515643299
2024-01-15 18:00:00,29.59695443965044,50.21303704443752,386.0,495.39524773158075,weekday,48.207462376530025
2024-01-15 19:00:00,28.884273124806935,52.58964310522394,373.0,354.47476479793715,weekday,60.11597067195031
2024-01-15 20:00:00,29.653537274912864,51.51489122833848,294.0,177.01549242242834,weekday,40.55096522535531
2024-01-15 21:00:00,27.04668108490637,51.5442121595952,297.0,169.7827064970297,weekday,35.69266096807657
2024-01-15 22:00:00,27.592939744744886,51.423230069057304,341.0,311.26981029212254,weekday,50.73023154843638
2024-01-15 23:00:00,30.78987923834656,50.79337363721484,135.0,104.66005227549513,weekday,41.96628472660248
2024-01-16 00:00:00,31.516318237230042,51.71720490457799,148.0,164.0020334034793,weekday,42.895244311467394
2024-01-16 01:00:00,28.0264130757972,50.10517035129358,,603.8969122576057,weekday,43.23428089864265
2024-01-16 02:00:00,29.55843237155485,50.75190077950902,314.0,301.81758260578755,weekday,48.35301035358528
2024-01-16 03:00:00,27.892340041805216,51.822963411271786,374.0,524.3451993631135,weekday,48.95838118008471
2024-01-16 04:00:00,28.99173649882101,52.45510514490942,103.0,63.70176298382253,weekday,57.6186539676662
2024-01-16 05:00:00,26.91742574201665,50.08470649385615,238.0,133.04970296604014,weekday,46.510415989013694
2024-01-16 06:00:00,28.972434679925524,52.562570243961424,72.0,89.71108542526102,weekday,43.5098727639851
2024-01-16 07:00:00,29.05372810292059,52.526463044303455,276.0,263.4133038224795,weekday,50.1833132908351
2024-01-16 08:00:00,29.52843981174653,50.09079633060607,190.0,103.95351460429264,weekday,40.90101570645273
2024-01-16 09:00:00,28.80681243434845,52.50352750661927,327.0,170.8746664924551,weekday,55.47560412765654
2024-01-16 10:00:00,28.76242136053278,52.60194775152679,484.0,680.6532794272966,weekday,57.50045843911156
2024-01-16 11:00:00,29.528218979140842,51.15942702130761,88.0,66.35426866406276,weekday,45.6681973661053
2024-01-16 12:00:00,27.734209161397803,50.66573263077306,151.0,96.87310351221015,weekday,50.665809622787236
2024-01-16 13:00:00,28.702096233890067,51.10994666992276,159.0,220.71007648804817,weekday,42.224108149835125
2024-01-16 14:00:00,30.199949239136682,51.752812457756455,,88.28370873278396,weekday,50.499740403135
2024-01-16 15:00:00,31.185001164984868,51.09825676100357,160.0,143.49076762350336,weekday,42.6813184530925
2024-01-16 16:00:00,31.05116581231772,53.637482880837226,317.0,398.2328249969,weekday,47.38280283091127
2024-01-16 17:00:00,29.38780244934779,52.062125862384896,302.0,245.52094232074538,weekday,54.528667909063785
2024-01-16 18:00:00,30.26992110247407,52.96175947422995,340.0,205.35137426889057,weekday,40.93250829787381
2024-01-16 19:00:00,28.690840912531737,52.15169880066315,442.0,471.28415011167857,weekday,52.40225346163261
2024-01-16 20:00:00,31.00663415577203,52.07975970232818,183.0,109.55734302425005,weekday,65.32605901514258
2024-01-16 21:00:00,30.105183718349245,53.51302278757591,75.0,39.16013127829631,weekday,50.61030150512168
2024-01-16 22:00:00,29.812824583612365,51.09437761587131,227.0,246.98241048013384,weekday,46.49977841899506
2024-01-16 23:00:00,29.160651161452133,51.47659707995756,371.0,374.4784143687497,weekday,41.974463779753485
2024-01-17 00:00:00,28.565647887935878,54.35454293988661,316.0,229.39310053325806,weekday,43.359551566327205
2024-01-17 01:00:00,29.382586049574858,52.09851620553093,373.0,361.7158673982194,weekday,54.6569631015666
2024-01-17 02:00:00,29.67259091816592,51.98755552582771,480.0,241.7760188133986,weekday,39.452476618201345
2024-01-17 03:00:00,30.071810954703135,52.91093051921375,305.0,441.4105716979017,weekday,47.48918122181223
2024-01-17 04:00:00,29.99441847961188,53.98696520568354,491.0,421.9223015878966,weekday,53.87508997465629
2024-01-17 05:00:00,29.839810934619596,53.35319228996213,475.0,478.39661306736184,weekday,47.658457639510814
2024-01-17 06:00:00,31.592439909939717,53.361921411955606,469.0,443.32529170550043,weekday,51.952685976436825
2024-01-17 07:00:00,29.244139812995677,53.40189664336482,333.0,348.2352345364356,weekday,36.86585095608693
2024-01-17 08:00:00,28.039951625564328,52.14662548346299,482.0,660.4870977267371,weekday,42.833565097004666
2024-01-17 09:00:00,30.771535240342185,51.21390349699963,463.0,473.23083434670184,weekday,54.45724968338677
2024-01-17 10:00:00,30.030893181417152,53.26187955648406,110.0,127.41802788058946,weekday,45.88607673335992
2024-01-17 11:00:00,31.857872027692274,51.45500474505244,208.0,154.39994101989942,weekday,37.281208304445066
2024-01-17 12:00:00,28.75623167554296,55.118120716279286,74.0,41.92171005314436,weekday,36.55298969093113
2024-01-17 13:00:00,31.043099838578804,52.38754407138348,80.0,53.97966168774544,weekday,76.68552516542881
2024-01-17 14:00:00,29.751728066105503,51.157082172951434,141.0,136.7942442118805,weekday,44.09842720631106
2024-01-17 15:00:00,32.65443676895527,54.22893977707604,441.0,321.202570314801,weekday,45.96103311185119
2024-01-17 16:00:00,30.046306912914456,53.42914409094609,233.0,225.0773080974665,weekday,45.69621157217337
2024-01-17 17:00:00,29.797509169637305,51.6674533809049,,529.4868545878898,weekday,49.21637298349753
2024-01-17 18:00:00,29.36778446106791,51.66436629920547,221.0,123.6331174909724,weekday,50.2077143387063
2024-01-17 19:00:00,29.62814811674493,55.483903579015866,374.0,524.0770261981676,weekday,47.09659298333885
2024-01-17 20:00:00,29.990065779255982,54.756723343263445,391.0,522.3617476437167,weekday,55.91160502302206
2024-01-17 21:00:00,29.348170451192786,55.35364411141271,95.0,108.04214914578863,weekday,59.494620226315334
2024-01-17 22:00:00,29.624308463573588,55.23499326190163,,86.0174090069586,weekday,37.22320380079509
2024-01-17 23:00:00,29.02069051594525,53.95414446811218,67.0,56.91302441115833,weekday,42.44192740201318
2024-01-18 00:00:00,29.546509047349133,54.14432875787522,77.0,54.89006753817589,weekday,40.66121043452672
2024-01-18 01:00:00,32.025471901130985,53.73546814493829,300.0,318.62770401296973,weekday,55.617830456566345
2024-01-18 02:00:00,29.113878489850922,54.65338271162271,117.0,108.86643187055961,weekday,32.04642937447177
2024-01-18 03:00:00,29.076665334480293,54.15837421169462,140.0,157.42737908458193,weekday,76.24827559132572
2024-01-18 04:00:00,28.663143617827764,53.92376836752727,126.0,179.04653305311507,weekday,45.78020604742768
2024-01-18 05:00:00,28.69373775916683,56.036072241299046,85.0,121.1172385731489,weekday,58.74505054026943
2024-01-18 06:00:00,29.32023257908341,55.309372261566175,156.0,122.65304715328742,weekday,44.70555044266934
2024-01-18 07:00:00,29.102089161633366,54.65725812182917,102.0,70.3753158573947,weekday,35.685705998036184
2024-01-18 08:00:00,30.96942102784459,54.73874493380204,,129.14318626762835,weekday,44.130012037581764
2024-01-18 09:00:00,28.780367550808343,54.65265160453792,278.0,328.42525503954187,weekday,52.6236493568988
2024-01-18 10:00:00,28.166367963080358,56.04791931412177,78.0,111.87824973226029,weekday,42.40611553013143
2024-01-18 11:00:00,30.399439583873907,53.66159349473648,366.0,346.3417149069703,weekday,38.44101076009663
2024-01-18 12:00:00,29.540660148809717,55.64011553759523,174.0,132.62938015637792,weekday,55.25590821351922
2024-01-18 13:00:00,30.236710780601683,55.579683344378196,303.0,163.1461529620934,weekday,50.6897246928821
2024-01-18 14:00:00,28.70128945112601,55.85511751425144,281.0,264.2816848610174,weekday,51.59138553883844
2024-01-18 15:00:00,29.49070745555818,56.293481939822776,253.0,202.3790313962847,weekday,41.41567837960819
2024-01-18 16:00:00,28.867594684494286,55.59076454058397,462.0,620.2273548321616,weekday,48.00538306151172
2024-01-18 17:00:00,29.23752315674914,55.17766486063203,392.0,485.26324196418955,weekday,50.1349240485176
2024-01-18 18:00:00,29.89288028241834,55.79393842699733,395.0,490.6826478164558,weekday,50.09495613641587
2024-01-18 19:00:00,27.984635272730117,55.78116126008835,435.0,353.72190406232414,weekday,45.90277560164659
2024-01-18 20:00:00,30.21045111614931,58.10763915696611,471.0,674.7105657958948,weekday,59.23145666908247
2024-01-18 21:00:00,30.2381802673156,54.522292857886114,325.0,312.0175558710006,weekday,44.48554610479073
2024-01-18 22:00:00,27.97319774806439,57.57733400235151,,282.44809074752453,weekday,52.939228241632364
2024-01-18 23:00:00,28.782836799180355,55.96234720706613,72.0,93.01251841166062,weekday,42.297163387909464
2024-01-19 00:00:00,29.37324027363267,56.416914114951815,272.0,175.72106171026226,weekday,47.311939042194425
2024-01-19 01:00:00,28.045435237777493,53.81220492629261,193.0,125.4650400682175,weekday,49.201213404583534
2024-01-19 02:00:00,27.93801926613008,57.475629227557114,,462.90675589871296,weekday,59.12667617320672
2024-01-19 03:00:00,28.787071630502034,55.00449356487325,132.0,180.68054572646423,weekday,61.59888716834064
2024-01-19 04:00:00,29.22508131781319,55.04023661325196,262.0,292.1671281331419,weekday,54.43562016605363
2024-01-19 05:00:00,27.424047271062985,57.76116622475933,374.0,295.8711787036433,weekday,59.186110977551
2024-01-19 06:00:00,28.105436894655274,57.608661705800046,77.0,106.88860763416004,weekday,47.67523869637601
2024-01-19 07:00:00,29.4677271523571,58.04170113569809,358.0,517.4321798976221,weekday,43.25400013687506
2024-01-19 08:00:00,26.805459344228606,55.59134799297072,124.0,134.4627701878912,weekday,41.10485275151112
2024-01-19 09:00:00,27.992048328302495,55.91404563527956,191.0,202.18824651546444,weekday,39.58351762272752
2024-01-19 10:00:00,26.98989222438181,56.95749284306387,,342.4000954241916,weekday,65.00179605949523
2024-01-19 11:00:00,27.930102682750007,57.8233203853236,221.0,251.32977567650454,weekday,39.00715520446021
2024-01-19 12:00:00,28.581175901229972,57.01235174143305,326.0,419.76756003662825,weekday,52.43385853401683
2024-01-19 13:00:00,26.16359018027034,58.50641117745108,194.0,205.1680143349982,weekday,53.17811933380695
2024-01-19 14:00:00,28.128765132354044,56.391567083527434,327.0,359.92416724158244,weekday,52.88401676343381
2024-01-19 15:00:00,28.791057998481325,57.98532780677403,205.0,125.8082538681232,weekday,47.9465764789459
2024-01-19 16:00:00,26.506933303362718,57.05871216363161,153.0,187.30866066773785,weekday,55.754481953321445
2024-01-19 17:00:00,24.26908405271766,58.49406127801043,162.0,135.48218101078987,weekday,44.93990377502583
2024-01-19 18:00:00,27.864994275750085,57.88748024222028,176.0,123.50811767150572,weekday,41.785284087156086
2024-01-19 19:00:00,25.553464974980955,58.02643609564558,273.0,280.0752787750642,weekday,46.32067014934247
2024-01-19 20:00:00,27.074644415144522,58.02085900043419,173.0,186.76667518043243,weekday,48.48158906722908
2024-01-19 21:00:00,24.902832092838572,57.939424570277474,297.0,266.07829424432424,weekday,55.143915016748345
2024-01-19 22:00:00,26.380870156063118,57.795319789503864,309.0,377.28719899975005,weekday,65.0870932688307
2024-01-19 23:00:00,27.005004347750855,57.253808362047245,496.0,534.7310149513864,weekday,56.93026798375004
2024-01-20 00:00:00,26.066590561723032,58.08368323463311,493.0,711.258271528721,weekend,58.675380960582046
2024-01-20 01:00:00,25.316002664809176,56.98035832871047,348.0,404.4380283158813,weekend,102.48198182648656
2024-01-20 02:00:00,28.998248666475924,59.42566240830063,74.0,94.09055476777901,weekend,59.678121621337056
2024-01-20 03:00:00,25.708410646063257,58.496324799874216,392.0,498.87343294296403,weekend,57.55891279120169
2024-01-20 04:00:00,26.364323621452094,58.830490518851796,416.0,448.25924143579846,weekend,44.35864207318872
2024-01-20 05:00:00,25.674961851195516,59.814777563544766,267.0,274.9646424265554,weekend,46.72590257593003
2024-01-20 06:00:00,25.438843834609493,60.632996738635846,391.0,342.8908342099797,weekend,39.64973232058648
2024-01-20 07:00:00,24.87719298945241,58.563128906956685,187.0,224.55515661721165,weekend,54.00537611219897
2024-01-20 08:00:00,24.948354520576192,58.52648838488398,343.0,495.6309534261716,weekend,59.93829577790662
2024-01-20 09:00:00,25.33303901954949,59.99385285492982,418.0,556.334599796459,weekend,48.42900088850504
2024-01-20 10:00:00,26.514293053113118,59.84046710431987,469.0,338.8160485250678,weekend,42.20762748027581
2024-01-20 11:00:00,24.67434652266416,58.08068855237923,,422.45520016553183,weekend,36.33583592969199
2024-01-20 12:00:00,25.807770553865254,61.5547805387306,413.0,272.3884039687928,weekend,41.49963395193724
2024-01-20 13:00:00,25.71059683046416,59.697720181204176,285.0,328.56936845326385,weekend,79.6897739693242
2024-01-20 14:00:00,25.11389912159743,59.2782540093108,195.0,101.06545509735801,weekend,65.6311775129123
2024-01-20 15:00:00,24.767082256439856,57.97449929161411,279.0,184.456396986973,weekend,55.76340912953707
2024-01-20 16:00:00,26.127795516638837,61.042762642836095,196.0,125.11170228559708,weekend,53.17612971760167
2024-01-20 17:00:00,24.059234748959316,59.308311698993506,100.0,117.5634978034408,weekend,50.41106912518773
2024-01-20 18:00:00,24.36547831529357,58.81459275992381,91.0,69.30594649513539,weekend,41.30556812021946
2024-01-20 19:00:00,24.32793995350232,59.20537316741185,440.0,540.2623457977359,weekend,38.47496224262624
2024-01-20 20:00:00,24.46490288538963,61.8732490984256,116.0,101.24992260343369,weekend,43.08307883629117
2024-01-20 21:00:00,24.83209955847663,61.50778084520002,99.0,91.98740740368223,weekend,42.14991866630039
2024-01-20 22:00:00,24.16859897543309,61.39687247890492,346.0,380.6779046654046,weekend,28.015078570850708
2024-01-20 23:00:00,23.94100739767781,62.10539483308178,,376.9236881665599,weekend,40.13000964690969
2024-01-21 00:00:00,22.946332134565246,60.121745853428315,107.0,90.73152281672185,weekend,56.1264678538375
2024-01-21 01:00:00,23.443374303759487,61.430299553673144,148.0,160.05870600718347,weekend,49.85280104962813
2024-01-21 02:00:00,23.233536956241693,61.66846348461365,459.0,562.160659511598,weekend,56.99510064496496
2024-01-21 03:00:00,22.779698784725174,61.08333095964758,221.0,307.7251598479454,weekend,52.219680846117946
2024-01-21 04:00:00,24.219642159503337,60.43855867344746,310.0,411.5344380000584,weekend,54.240910608382976
2024-01-21 05:00:00,23.09435269639845,60.9245204196227,,222.02960287528123,weekend,39.31913671521879
2024-01-21 06:00:00,23.17043948646028,62.121491482906826,278.0,173.02431066989655,weekend,39.15769981880348
2024-01-21 07:00:00,23.639007158765626,62.855936076317086,305.0,308.6363278411526,weekend,36.40448946170987
2024-01-21 08:00:00,22.77825074933643,62.357544357258924,392.0,542.815222896902,weekend,111.51389682323456
2024-01-21 09:00:00,22.20922763961905,60.52468708059393,127.0,179.15409568379775,weekend,47.73913983512792
2024-01-21 10:00:00,24.637162937352073,62.69753904538812,391.0,324.1669765874028,weekend,93.76514060480858
2024-01-21 11:00:00,22.641987850171102,62.28770486784262,119.0,109.8721727023916,weekend,42.74695558802996
2024-01-21 12:00:00,20.932180209141237,62.14939625845362,,321.6267482320112,weekend,41.195181296636534
2024-01-21 13:00:00,21.587869148777806,61.29285216692978,369.0,509.38227700468764,weekend,43.90541408070925
2024-01-21 14:00:00,23.65542905313285,63.91048367013263,252.0,199.79086794945937,weekend,38.648192391609065
2024-01-21 15:00:00,23.911498204215903,62.74900379318772,64.0,86.76817411077249,weekend,40.109997357463214
2024-01-21 16:00:00,23.22131378597632,63.12976088447089,277.0,370.6727615190949,weekend,62.33743770973322
2024-01-21 17:00:00,23.20484776890612,61.81946769094665,236.0,317.94643774370405,weekend,49.26687473043344
2024-01-21 18:00:00,21.60750488351439,63.086289963383926,367.0,398.4350436196474,weekend,51.20597397440038
2024-01-21 19:00:00,20.63650801903365,62.63565265661438,279.0,348.637242002301,weekend,55.60286591841266
